symbol,isin,trade_date,exchange,segment,series,trade_type,quantity,price,trade_id,order_id,order_execution_time
NIFTY21FEB15100CE,,2021-02-25,NSE,FO,,sell,75.000000,70.150000,8433472,1000000103864516,2021-02-25T14:30:58
NIFTY21FEB15100CE,,2021-02-25,NSE,FO,,buy,150.000000,76.050000,8477727,1000000104134356,2021-02-25T14:31:53
NIFTY21FEB15100CE,,2021-02-25,NSE,FO,,sell,150.000000,66.600000,8512161,1000000104636509,2021-02-25T14:32:38
NIFTY21FEB15150CE,,2021-02-25,NSE,FO,,sell,75.000000,29.400000,8548571,1000000104856902,2021-02-25T14:33:28
NIFTY21FEB15100PE,,2021-02-25,NSE,FO,,buy,75.000000,3.050000,8626804,1000000103454734,2021-02-25T14:35:30
NIFTY21FEB15150CE,,2021-02-25,NSE,FO,,buy,150.000000,1.050000,9747274,1000000115183972,2021-02-25T15:01:46
BANKNIFTY2130434500PE,,2021-02-26,NSE,FO,,buy,50.000000,591.200000,671636221,1400000121094287,2021-02-26T13:11:56
BANKNIFTY2130434500PE,,2021-02-26,NSE,FO,,sell,50.000000,638.850000,671723485,1400000121589775,2021-02-26T13:19:10
NIFTY2130414500PE,,2021-02-26,NSE,FO,,sell,75.000000,172.850000,5392383,1000000097092627,2021-02-26T13:40:34
NIFTY2130414500PE,,2021-02-26,NSE,FO,,buy,75.000000,128.450000,5792348,1000000103190279,2021-02-26T14:04:39
NIFTY2130414700CE,,2021-03-01,NSE,FO,,sell,75.000000,184.900000,422383,1000000003983500,2021-03-01T09:24:27
NIFTY2130414700CE,,2021-03-01,NSE,FO,,buy,75.000000,202.050000,1011951,1000000013938883,2021-03-01T09:47:59
NIFTY2130414700CE,,2021-03-01,NSE,FO,,sell,75.000000,198.800000,1149700,1000000016307328,2021-03-01T09:56:26
NIFTY2130414700CE,,2021-03-01,NSE,FO,,buy,75.000000,217.400000,1529013,1000000023073768,2021-03-01T10:26:14
NIFTY2130414700CE,,2021-03-01,NSE,FO,,buy,150.000000,218.050000,1579125,1000000023513239,2021-03-01T10:29:32
NIFTY2130414700CE,,2021-03-01,NSE,FO,,sell,75.000000,213.450000,1865148,1000000028593722,2021-03-01T10:54:09
NIFTY2130414700CE,,2021-03-01,NSE,FO,,sell,75.000000,213.350000,1865149,1000000028593722,2021-03-01T10:54:09
NIFTY2130414700CE,,2021-03-01,NSE,FO,,buy,225.000000,194.150000,2166531,1000000034084623,2021-03-01T11:25:16
NIFTY2130414700CE,,2021-03-01,NSE,FO,,sell,150.000000,182.850000,2250946,1000000035305143,2021-03-01T11:30:23
NIFTY2130414700CE,,2021-03-01,NSE,FO,,sell,75.000000,182.800000,2250947,1000000035305143,2021-03-01T11:30:23
NIFTY2130414700CE,,2021-03-01,NSE,FO,,buy,450.000000,190.650000,2319505,1000000035915841,2021-03-01T11:34:15
NIFTY2130414700CE,,2021-03-01,NSE,FO,,sell,75.000000,189.150000,2392227,1000000037315737,2021-03-01T11:39:47
NIFTY2130414700CE,,2021-03-01,NSE,FO,,sell,75.000000,189.150000,2392228,1000000037315737,2021-03-01T11:39:47
NIFTY2130414700CE,,2021-03-01,NSE,FO,,sell,150.000000,189.100000,2392229,1000000037315737,2021-03-01T11:39:47
NIFTY2130414700CE,,2021-03-01,NSE,FO,,sell,75.000000,189.100000,2392230,1000000037315737,2021-03-01T11:39:47
NIFTY2130414700CE,,2021-03-01,NSE,FO,,sell,75.000000,189.050000,2392231,1000000037315737,2021-03-01T11:39:47
NIFTY2130414750PE,,2021-03-01,NSE,FO,,buy,300.000000,175.300000,2427285,1000000037757502,2021-03-01T11:40:53
NIFTY2130414750PE,,2021-03-01,NSE,FO,,sell,150.000000,185.300000,2570803,1000000039925850,2021-03-01T11:47:11
NIFTY2130414750PE,,2021-03-01,NSE,FO,,sell,150.000000,185.250000,2570804,1000000039925850,2021-03-01T11:47:11
NIFTY2130414750PE,,2021-03-01,NSE,FO,,buy,300.000000,191.550000,2596676,1000000040313694,2021-03-01T11:48:14
NIFTY2130414750PE,,2021-03-01,NSE,FO,,sell,75.000000,182.750000,2619979,1000000040728030,2021-03-01T11:49:34
NIFTY2130414750PE,,2021-03-01,NSE,FO,,sell,75.000000,182.550000,2619981,1000000040728030,2021-03-01T11:49:34
NIFTY2130414750PE,,2021-03-01,NSE,FO,,sell,150.000000,182.600000,2619980,1000000040728030,2021-03-01T11:49:34
NIFTY2130414750PE,,2021-03-01,NSE,FO,,buy,225.000000,178.300000,2670360,1000000041405683,2021-03-01T11:52:51
NIFTY2130414750PE,,2021-03-01,NSE,FO,,buy,150.000000,178.300000,2670355,1000000041405683,2021-03-01T11:52:51
NIFTY2130414750PE,,2021-03-01,NSE,FO,,sell,150.000000,189.300000,2759167,1000000043665712,2021-03-01T12:01:05
NIFTY2130414750PE,,2021-03-01,NSE,FO,,sell,75.000000,189.200000,2759169,1000000043665712,2021-03-01T12:01:05
NIFTY2130414750PE,,2021-03-01,NSE,FO,,sell,150.000000,189.200000,2759168,1000000043665712,2021-03-01T12:01:05
NIFTY2130414700CE,,2021-03-01,NSE,FO,,sell,75.000000,186.700000,4045671,1000000065722795,2021-03-01T13:37:07
NIFTY2130414700CE,,2021-03-01,NSE,FO,,buy,150.000000,203.550000,4114860,1000000066733790,2021-03-01T13:41:15
NIFTY2130414700CE,,2021-03-01,NSE,FO,,buy,150.000000,203.550000,4114861,1000000066733790,2021-03-01T13:41:15
NIFTY2130414700CE,,2021-03-01,NSE,FO,,sell,150.000000,195.450000,4189578,1000000068057119,2021-03-01T13:46:35
NIFTY2130414700CE,,2021-03-01,NSE,FO,,sell,75.000000,195.450000,4189579,1000000068057119,2021-03-01T13:46:35
NIFTY2130414700CE,,2021-03-01,NSE,FO,,buy,225.000000,191.450000,4258137,1000000069334354,2021-03-01T13:53:09
NIFTY2130414700CE,,2021-03-01,NSE,FO,,buy,75.000000,191.450000,4258139,1000000069334354,2021-03-01T13:53:09
NIFTY2130414700CE,,2021-03-01,NSE,FO,,sell,75.000000,185.950000,4285302,1000000070052420,2021-03-01T13:55:44
NIFTY2130414700CE,,2021-03-01,NSE,FO,,sell,75.000000,185.950000,4285301,1000000070052420,2021-03-01T13:55:44
NIFTY2130414700CE,,2021-03-01,NSE,FO,,sell,75.000000,185.900000,4285303,1000000070052420,2021-03-01T13:55:44
NIFTY2130414700CE,,2021-03-01,NSE,FO,,sell,75.000000,185.500000,4285304,1000000070052420,2021-03-01T13:55:44
NIFTY2130414700CE,,2021-03-01,NSE,FO,,buy,300.000000,180.050000,4323577,1000000070690120,2021-03-01T13:59:00
NIFTY2130414700CE,,2021-03-01,NSE,FO,,buy,75.000000,180.050000,4323638,1000000070690120,2021-03-01T13:59:00
NIFTY2130414700CE,,2021-03-01,NSE,FO,,sell,75.000000,193.550000,4447313,1000000072969875,2021-03-01T14:08:10
NIFTY2130414700CE,,2021-03-01,NSE,FO,,sell,75.000000,193.550000,4447314,1000000072969875,2021-03-01T14:08:10
NIFTY2130414700CE,,2021-03-01,NSE,FO,,sell,75.000000,193.450000,4447315,1000000072969875,2021-03-01T14:08:10
NIFTY2130414700CE,,2021-03-01,NSE,FO,,sell,150.000000,193.400000,4447316,1000000072969875,2021-03-01T14:08:10
NIFTY2130414700CE,,2021-03-01,NSE,FO,,sell,75.000000,192.500000,4458842,1000000073190961,2021-03-01T14:09:45
NIFTY2130414700CE,,2021-03-01,NSE,FO,,buy,75.000000,194.100000,4526428,1000000074500970,2021-03-01T14:17:20
NIFTY2130414700CE,,2021-03-01,NSE,FO,,buy,300.000000,194.100000,4526431,1000000074500970,2021-03-01T14:17:20
NIFTY2130414700CE,,2021-03-01,NSE,FO,,sell,150.000000,180.200000,4551473,1000000075068677,2021-03-01T14:20:11
NIFTY2130414700CE,,2021-03-01,NSE,FO,,sell,75.000000,180.200000,4551474,1000000075068677,2021-03-01T14:20:11
NIFTY2130414700CE,,2021-03-01,NSE,FO,,sell,75.000000,180.200000,4551475,1000000075068677,2021-03-01T14:20:11
NIFTY2130414750PE,,2021-03-01,NSE,FO,,buy,225.000000,155.000000,4574497,1000000075270392,2021-03-01T14:21:36
NIFTY2130414750PE,,2021-03-01,NSE,FO,,buy,225.000000,155.100000,4574558,1000000075270392,2021-03-01T14:21:36
NIFTY2130414750PE,,2021-03-01,NSE,FO,,sell,75.000000,148.150000,4615694,1000000076308366,2021-03-01T14:24:18
NIFTY2130414750PE,,2021-03-01,NSE,FO,,sell,75.000000,148.200000,4615692,1000000076308366,2021-03-01T14:24:18
NIFTY2130414750PE,,2021-03-01,NSE,FO,,sell,300.000000,148.200000,4615693,1000000076308366,2021-03-01T14:24:18
NIFTY2130414700CE,,2021-03-01,NSE,FO,,buy,450.000000,184.600000,4641886,1000000076495814,2021-03-01T14:26:31
NIFTY2130414700CE,,2021-03-01,NSE,FO,,sell,75.000000,189.850000,4802919,1000000080117200,2021-03-01T14:40:18
NIFTY2130414700CE,,2021-03-01,NSE,FO,,sell,150.000000,189.800000,4802920,1000000080117200,2021-03-01T14:40:18
NIFTY2130414700CE,,2021-03-01,NSE,FO,,sell,75.000000,189.800000,4802921,1000000080117200,2021-03-01T14:40:18
NIFTY2130414700CE,,2021-03-01,NSE,FO,,sell,75.000000,189.800000,4802922,1000000080117200,2021-03-01T14:40:18
NIFTY2130414700CE,,2021-03-01,NSE,FO,,sell,75.000000,189.700000,4802923,1000000080117200,2021-03-01T14:40:18
BANKNIFTY2130435400PE,,2021-03-02,NSE,FO,,sell,25.000000,335.900000,668984283,1400000032459816,2021-03-02T10:11:06
BANKNIFTY2130435400PE,,2021-03-02,NSE,FO,,buy,25.000000,380.350000,669215934,1400000037493819,2021-03-02T10:22:01
BANKNIFTY2130435400PE,,2021-03-02,NSE,FO,,buy,75.000000,380.350000,669215966,1400000037493819,2021-03-02T10:22:01
BANKNIFTY2130435400PE,,2021-03-02,NSE,FO,,buy,75.000000,341.100000,669297920,1400000039988145,2021-03-02T10:26:24
BANKNIFTY2130435400PE,,2021-03-02,NSE,FO,,sell,50.000000,404.000000,669522643,1400000043078184,2021-03-02T10:35:02
BANKNIFTY2130435400PE,,2021-03-02,NSE,FO,,sell,100.000000,404.000000,669522632,1400000043078184,2021-03-02T10:35:02
BANKNIFTY2130435400PE,,2021-03-02,NSE,FO,,sell,25.000000,545.750000,670588092,1400000062843274,2021-03-02T11:08:26
BANKNIFTY2130435400PE,,2021-03-02,NSE,FO,,buy,25.000000,520.200000,672148056,1400000091122694,2021-03-02T11:53:44
NIFTY2130415000PE,,2021-03-03,NSE,FO,,sell,75.000000,65.900000,828389,1000000009118346,2021-03-03T09:40:04
NIFTY2130415000CE,,2021-03-03,NSE,FO,,buy,150.000000,126.050000,2396764,1000000034137953,2021-03-03T11:27:56
NIFTY2130415000CE,,2021-03-03,NSE,FO,,sell,75.000000,150.400000,2985912,1000000042779047,2021-03-03T12:06:29
NIFTY2130415000CE,,2021-03-03,NSE,FO,,sell,75.000000,172.450000,3860936,1000000055401240,2021-03-03T13:03:07
NIFTY2130415000PE,,2021-03-03,NSE,FO,,buy,75.000000,28.050000,4727495,1000000065112038,2021-03-03T13:51:30
NIFTY2130415150PE,,2021-03-03,NSE,FO,,sell,75.000000,50.950000,5504476,1000000081592762,2021-03-03T14:29:24
NIFTY2130415150PE,,2021-03-03,NSE,FO,,buy,75.000000,35.100000,6285782,1000000086470189,2021-03-03T14:53:40
NIFTY2130415000CE,,2021-03-03,NSE,FO,,sell,75.000000,244.400000,6454879,1000000091361080,2021-03-03T15:00:01
NIFTY2130415000CE,,2021-03-03,NSE,FO,,buy,75.000000,260.150000,6596831,1000000094180901,2021-03-03T15:03:34
NIFTY2130415100CE,,2021-03-04,NSE,FO,,sell,75.000000,54.850000,855471,1000000005198246,2021-03-04T09:26:08
NIFTY2130415100CE,,2021-03-04,NSE,FO,,sell,75.000000,88.550000,7762334,1000000091898524,2021-03-04T12:44:59
NIFTY2130415100CE,,2021-03-04,NSE,FO,,buy,150.000000,76.400000,11538949,1000000136077043,2021-03-04T14:30:13
NIFTY2130415150PE,,2021-03-04,NSE,FO,,sell,150.000000,17.850000,11563273,1000000136268716,2021-03-04T14:30:43
NIFTY2130415150PE,,2021-03-04,NSE,FO,,buy,75.000000,27.400000,11796727,1000000138886801,2021-03-04T14:36:20
NIFTY2130415150PE,,2021-03-04,NSE,FO,,buy,75.000000,27.400000,11796728,1000000138886801,2021-03-04T14:36:20
NIFTY2130415150CE,,2021-03-04,NSE,FO,,sell,150.000000,18.500000,11870120,1000000139672109,2021-03-04T14:38:25
NIFTY2130415150CE,,2021-03-04,NSE,FO,,buy,75.000000,0.850000,13399909,1000000141995474,2021-03-04T15:06:02
NIFTY2130415150CE,,2021-03-04,NSE,FO,,buy,75.000000,0.850000,13399906,1000000141995474,2021-03-04T15:06:02
NIFTY2130415150PE,,2021-03-04,NSE,FO,,buy,150.000000,85.550000,13448291,1000000152190283,2021-03-04T15:06:39
NIFTY2130415150PE,,2021-03-04,NSE,FO,,buy,75.000000,85.550000,13448265,1000000152190283,2021-03-04T15:06:39
NIFTY2130415150PE,,2021-03-04,NSE,FO,,sell,75.000000,68.800000,13598602,1000000153272397,2021-03-04T15:09:09
NIFTY2130415150PE,,2021-03-04,NSE,FO,,sell,150.000000,68.800000,13598601,1000000153272397,2021-03-04T15:09:09
BANKNIFTY2131035400CE,,2021-03-05,NSE,FO,,sell,25.000000,709.850000,667916587,1400000022676586,2021-03-05T09:54:05
BANKNIFTY2131035200PE,,2021-03-05,NSE,FO,,buy,50.000000,611.800000,668006854,1400000024338533,2021-03-05T09:58:09
BANKNIFTY2131035200PE,,2021-03-05,NSE,FO,,buy,75.000000,550.200000,668409790,1400000033072221,2021-03-05T10:14:25
BANKNIFTY2131035200PE,,2021-03-05,NSE,FO,,sell,125.000000,652.900000,668971596,1400000049228089,2021-03-05T10:48:55
BANKNIFTY2131035400CE,,2021-03-05,NSE,FO,,buy,25.000000,639.300000,669028954,1400000050795343,2021-03-05T10:51:42
NIFTY2131015000PE,,2021-03-05,NSE,FO,,sell,75.000000,197.450000,3126360,1000000055962597,2021-03-05T13:00:06
NIFTY2131015000PE,,2021-03-05,NSE,FO,,buy,75.000000,212.700000,3445003,1000000070721499,2021-03-05T13:38:52
BANKNIFTY2131035200PE,,2021-03-05,NSE,FO,,buy,50.000000,712.500000,671732042,1400000123142687,2021-03-05T13:57:56
BANKNIFTY2131035200PE,,2021-03-05,NSE,FO,,sell,50.000000,712.000000,672433880,1400000137591258,2021-03-05T14:21:59
NIFTY2131015000PE,,2021-03-08,NSE,FO,,sell,150.000000,139.200000,2258526,1000000033707760,2021-03-08T10:51:42
NIFTY2131015000PE,,2021-03-08,NSE,FO,,buy,150.000000,146.300000,3461352,1000000063256395,2021-03-08T12:44:37
NIFTY2131015000PE,,2021-03-08,NSE,FO,,sell,75.000000,145.850000,3559583,1000000064421034,2021-03-08T12:49:06
NIFTY2131015000PE,,2021-03-08,NSE,FO,,sell,75.000000,145.850000,3559597,1000000064421034,2021-03-08T12:49:06
NIFTY2131015000PE,,2021-03-08,NSE,FO,,buy,75.000000,159.800000,4193055,1000000077020712,2021-03-08T13:39:43
NIFTY2131015000PE,,2021-03-08,NSE,FO,,buy,75.000000,159.800000,4193056,1000000077020712,2021-03-08T13:39:43
NIFTY2131015000PE,,2021-03-08,NSE,FO,,buy,225.000000,155.400000,4394914,1000000079324021,2021-03-08T13:45:09
NIFTY2131015000PE,,2021-03-08,NSE,FO,,buy,225.000000,140.450000,4857927,1000000088015502,2021-03-08T14:15:14
NIFTY2131015000PE,,2021-03-08,NSE,FO,,buy,150.000000,132.500000,4911546,1000000089464349,2021-03-08T14:19:53
NIFTY2131015000PE,,2021-03-08,NSE,FO,,sell,75.000000,111.000000,5030351,1000000091137426,2021-03-08T14:23:33
NIFTY2131015000PE,,2021-03-08,NSE,FO,,sell,75.000000,111.000000,5030352,1000000091137426,2021-03-08T14:23:33
NIFTY2131015000PE,,2021-03-08,NSE,FO,,sell,75.000000,111.000000,5030353,1000000091137426,2021-03-08T14:23:33
NIFTY2131015000PE,,2021-03-08,NSE,FO,,sell,75.000000,111.000000,5030354,1000000091137426,2021-03-08T14:23:33
NIFTY2131015000PE,,2021-03-08,NSE,FO,,sell,75.000000,111.000000,5030355,1000000091137426,2021-03-08T14:23:33
NIFTY2131015000PE,,2021-03-08,NSE,FO,,sell,75.000000,111.000000,5030356,1000000091137426,2021-03-08T14:23:33
NIFTY2131015000PE,,2021-03-08,NSE,FO,,sell,75.000000,111.000000,5030357,1000000091137426,2021-03-08T14:23:33
NIFTY2131015000PE,,2021-03-08,NSE,FO,,sell,75.000000,111.000000,5030358,1000000091137426,2021-03-08T14:23:33
NIFTY2131015000CE,,2021-03-08,NSE,FO,,buy,75.000000,138.750000,5225888,1000000092741824,2021-03-08T14:31:51
NIFTY2131015000CE,,2021-03-08,NSE,FO,,buy,75.000000,138.750000,5225885,1000000092741824,2021-03-08T14:31:51
NIFTY2131015000CE,,2021-03-08,NSE,FO,,buy,600.000000,138.750000,5225891,1000000092741824,2021-03-08T14:31:51
NIFTY2131015000CE,,2021-03-08,NSE,FO,,sell,225.000000,131.800000,5444182,1000000098193427,2021-03-08T14:47:11
NIFTY2131015000CE,,2021-03-08,NSE,FO,,sell,225.000000,132.000000,5444181,1000000098193427,2021-03-08T14:47:11
NIFTY2131015000CE,,2021-03-08,NSE,FO,,sell,225.000000,132.050000,5444179,1000000098193427,2021-03-08T14:47:11
NIFTY2131015000CE,,2021-03-08,NSE,FO,,sell,75.000000,132.050000,5444180,1000000098193427,2021-03-08T14:47:11
NIFTY2131015000PE,,2021-03-08,NSE,FO,,buy,375.000000,180.150000,5928290,1000000105623063,2021-03-08T15:06:35
NIFTY2131015000PE,,2021-03-08,NSE,FO,,buy,225.000000,180.150000,5928291,1000000105623063,2021-03-08T15:06:35
NIFTY2131015000PE,,2021-03-08,NSE,FO,,sell,75.000000,161.400000,5978032,1000000106226188,2021-03-08T15:07:47
NIFTY2131015000PE,,2021-03-08,NSE,FO,,sell,75.000000,161.400000,5978033,1000000106226188,2021-03-08T15:07:47
NIFTY2131015000PE,,2021-03-08,NSE,FO,,sell,150.000000,161.550000,5978028,1000000106226188,2021-03-08T15:07:47
NIFTY2131015000PE,,2021-03-08,NSE,FO,,sell,75.000000,161.500000,5978029,1000000106226188,2021-03-08T15:07:47
NIFTY2131015000PE,,2021-03-08,NSE,FO,,sell,75.000000,161.500000,5978030,1000000106226188,2021-03-08T15:07:47
NIFTY2131015000PE,,2021-03-08,NSE,FO,,sell,150.000000,161.450000,5978031,1000000106226188,2021-03-08T15:07:47
BANKNIFTY2131035600CE,,2021-03-09,NSE,FO,,buy,25.000000,461.150000,503873178,1400000055704059,2021-03-09T12:45:00
BANKNIFTY2131035600CE,,2021-03-09,NSE,FO,,buy,25.000000,461.150000,503873177,1400000055704059,2021-03-09T12:45:00
BANKNIFTY2131035600CE,,2021-03-09,NSE,FO,,buy,25.000000,461.150000,503873168,1400000055704059,2021-03-09T12:45:00
BANKNIFTY2131035600CE,,2021-03-09,NSE,FO,,buy,50.000000,461.150000,503873167,1400000055704059,2021-03-09T12:45:00
BANKNIFTY2131035600CE,,2021-03-09,NSE,FO,,buy,75.000000,391.950000,504093137,1400000060074941,2021-03-09T13:02:03
BANKNIFTY2131035600CE,,2021-03-09,NSE,FO,,buy,25.000000,391.850000,504093135,1400000060074941,2021-03-09T13:02:03
BANKNIFTY2131035600CE,,2021-03-09,NSE,FO,,buy,25.000000,391.900000,504093136,1400000060074941,2021-03-09T13:02:03
BANKNIFTY2131035600CE,,2021-03-09,NSE,FO,,sell,25.000000,311.000000,504347935,1400000063595742,2021-03-09T13:15:24
BANKNIFTY2131035600CE,,2021-03-09,NSE,FO,,sell,50.000000,310.950000,504347936,1400000063595742,2021-03-09T13:15:24
BANKNIFTY2131035600CE,,2021-03-09,NSE,FO,,sell,25.000000,310.900000,504347937,1400000063595742,2021-03-09T13:15:24
BANKNIFTY2131035600CE,,2021-03-09,NSE,FO,,sell,50.000000,310.750000,504347938,1400000063595742,2021-03-09T13:15:24
BANKNIFTY2131035600CE,,2021-03-09,NSE,FO,,sell,50.000000,310.700000,504347939,1400000063595742,2021-03-09T13:15:24
BANKNIFTY2131035600CE,,2021-03-09,NSE,FO,,sell,25.000000,310.600000,504347941,1400000063595742,2021-03-09T13:15:24
BANKNIFTY2131035600CE,,2021-03-09,NSE,FO,,sell,25.000000,310.700000,504347940,1400000063595742,2021-03-09T13:15:24
NIFTY2131015000PE,,2021-03-09,NSE,FO,,buy,750.000000,101.500000,4437159,1000000074462625,2021-03-09T13:19:00
NIFTY2131015000PE,,2021-03-09,NSE,FO,,sell,150.000000,109.050000,4850767,1000000079658905,2021-03-09T13:28:22
NIFTY2131015000PE,,2021-03-09,NSE,FO,,sell,75.000000,109.000000,4850768,1000000079658905,2021-03-09T13:28:22
NIFTY2131015000PE,,2021-03-09,NSE,FO,,sell,225.000000,108.850000,4850772,1000000079658905,2021-03-09T13:28:22
NIFTY2131015000PE,,2021-03-09,NSE,FO,,sell,75.000000,108.850000,4850771,1000000079658905,2021-03-09T13:28:22
NIFTY2131015000PE,,2021-03-09,NSE,FO,,sell,150.000000,108.900000,4850770,1000000079658905,2021-03-09T13:28:22
NIFTY2131015000PE,,2021-03-09,NSE,FO,,sell,75.000000,109.000000,4850769,1000000079658905,2021-03-09T13:28:22
NIFTY2131015000CE,,2021-03-09,NSE,FO,,sell,75.000000,78.850000,5119814,1000000083661636,2021-03-09T13:37:44
NIFTY2131015000PE,,2021-03-09,NSE,FO,,sell,75.000000,90.000000,5119839,1000000083661952,2021-03-09T13:37:44
NIFTY2131015000PE,,2021-03-09,NSE,FO,,buy,75.000000,57.050000,6812085,1000000111287951,2021-03-09T14:58:48
NIFTY2131015000CE,,2021-03-09,NSE,FO,,buy,75.000000,113.100000,6894632,1000000112251439,2021-03-09T15:01:19
NIFTY2131015050CE,,2021-03-10,NSE,FO,,buy,300.000000,90.150000,4427109,1000000060535480,2021-03-10T12:26:25
NIFTY2131015050CE,,2021-03-10,NSE,FO,,buy,450.000000,90.150000,4427116,1000000060535480,2021-03-10T12:26:25
NIFTY2131015050CE,,2021-03-10,NSE,FO,,sell,75.000000,112.700000,5287170,1000000073342855,2021-03-10T13:11:12
NIFTY2131015050CE,,2021-03-10,NSE,FO,,sell,75.000000,112.900000,5287163,1000000073342855,2021-03-10T13:11:12
NIFTY2131015050CE,,2021-03-10,NSE,FO,,sell,75.000000,112.850000,5287164,1000000073342855,2021-03-10T13:11:12
NIFTY2131015050CE,,2021-03-10,NSE,FO,,sell,75.000000,112.800000,5287165,1000000073342855,2021-03-10T13:11:12
NIFTY2131015050CE,,2021-03-10,NSE,FO,,sell,75.000000,112.800000,5287166,1000000073342855,2021-03-10T13:11:12
NIFTY2131015050CE,,2021-03-10,NSE,FO,,sell,75.000000,112.800000,5287167,1000000073342855,2021-03-10T13:11:12
NIFTY2131015050CE,,2021-03-10,NSE,FO,,sell,225.000000,112.750000,5287168,1000000073342855,2021-03-10T13:11:12
NIFTY2131015050CE,,2021-03-10,NSE,FO,,sell,75.000000,112.700000,5287169,1000000073342855,2021-03-10T13:11:12
NIFTY2131015150PE,,2021-03-10,NSE,FO,,sell,75.000000,22.950000,6436097,1000000087597338,2021-03-10T13:57:47
NIFTY2131015150CE,,2021-03-10,NSE,FO,,sell,75.000000,32.950000,6498227,1000000089191607,2021-03-10T14:01:22
NIFTY2131015150PE,,2021-03-10,NSE,FO,,buy,75.000000,1.050000,8823733,1000000104871947,2021-03-10T15:06:21
NIFTY2131015150CE,,2021-03-10,NSE,FO,,buy,75.000000,22.050000,8996125,1000000111491964,2021-03-10T15:11:21
BANKNIFTY2131836200PE,,2021-03-12,NSE,FO,,sell,25.000000,528.800000,750745849,1600000015416681,2021-03-12T10:45:01
BANKNIFTY2131836000CE,,2021-03-12,NSE,FO,,buy,25.000000,590.000000,501682550,1400000039175995,2021-03-12T13:20:00
BANKNIFTY2131836000CE,,2021-03-12,NSE,FO,,buy,25.000000,590.000000,501682551,1400000039175995,2021-03-12T13:20:00
BANKNIFTY2131836000CE,,2021-03-12,NSE,FO,,sell,25.000000,535.850000,501786190,1400000041877447,2021-03-12T13:33:08
BANKNIFTY2131836000CE,,2021-03-12,NSE,FO,,sell,25.000000,536.500000,501786189,1400000041877447,2021-03-12T13:33:08
BANKNIFTY2131836200PE,,2021-03-12,NSE,FO,,buy,25.000000,706.600000,751689403,1600000041030536,2021-03-12T13:33:08
BANKNIFTY2131836000PE,,2021-03-12,NSE,FO,,buy,100.000000,651.400000,751825783,1600000042160164,2021-03-12T13:37:49
BANKNIFTY2131836000PE,,2021-03-12,NSE,FO,,sell,75.000000,949.600000,752635903,1600000056531459,2021-03-12T14:14:16
BANKNIFTY2131836000PE,,2021-03-12,NSE,FO,,sell,25.000000,995.000000,752766515,1600000058212591,2021-03-12T14:17:30
NIFTY2131815000PE,,2021-03-15,NSE,FO,,buy,375.000000,221.250000,1724220,1000000022449791,2021-03-15T09:57:19
NIFTY2131815000PE,,2021-03-15,NSE,FO,,sell,75.000000,218.450000,2103078,1000000030376022,2021-03-15T10:17:39
NIFTY2131815000PE,,2021-03-15,NSE,FO,,sell,75.000000,218.450000,2103077,1000000030376022,2021-03-15T10:17:39
NIFTY2131815000PE,,2021-03-15,NSE,FO,,sell,75.000000,218.500000,2103076,1000000030376022,2021-03-15T10:17:39
NIFTY2131815000PE,,2021-03-15,NSE,FO,,sell,150.000000,218.550000,2103075,1000000030376022,2021-03-15T10:17:39
NIFTY2131815000PE,,2021-03-15,NSE,FO,,buy,375.000000,210.100000,2161166,1000000031553975,2021-03-15T10:20:58
NIFTY2131815000PE,,2021-03-15,NSE,FO,,sell,75.000000,201.800000,2215059,1000000032705883,2021-03-15T10:24:25
NIFTY2131815000PE,,2021-03-15,NSE,FO,,sell,150.000000,201.850000,2215058,1000000032705883,2021-03-15T10:24:25
NIFTY2131815000PE,,2021-03-15,NSE,FO,,sell,75.000000,201.850000,2215057,1000000032705883,2021-03-15T10:24:25
NIFTY2131815000PE,,2021-03-15,NSE,FO,,sell,75.000000,201.900000,2215056,1000000032705883,2021-03-15T10:24:25
NIFTY2131815000PE,,2021-03-15,NSE,FO,,buy,375.000000,212.450000,2277807,1000000033677243,2021-03-15T10:27:20
NIFTY2131815000PE,,2021-03-15,NSE,FO,,buy,75.000000,205.150000,2337317,1000000034876144,2021-03-15T10:32:22
NIFTY2131815000PE,,2021-03-15,NSE,FO,,buy,225.000000,205.150000,2337316,1000000034876144,2021-03-15T10:32:22
NIFTY2131815000PE,,2021-03-15,NSE,FO,,sell,75.000000,218.300000,2520565,1000000039521013,2021-03-15T10:48:48
NIFTY2131815000PE,,2021-03-15,NSE,FO,,sell,75.000000,218.300000,2520564,1000000039521013,2021-03-15T10:48:48
NIFTY2131815000PE,,2021-03-15,NSE,FO,,sell,150.000000,218.350000,2520563,1000000039521013,2021-03-15T10:48:48
NIFTY2131815000PE,,2021-03-15,NSE,FO,,sell,75.000000,218.400000,2520562,1000000039521013,2021-03-15T10:48:48
NIFTY2131815000PE,,2021-03-15,NSE,FO,,sell,75.000000,218.400000,2520561,1000000039521013,2021-03-15T10:48:48
NIFTY2131815000PE,,2021-03-15,NSE,FO,,sell,75.000000,218.450000,2520559,1000000039521013,2021-03-15T10:48:48
NIFTY2131815000PE,,2021-03-15,NSE,FO,,sell,75.000000,218.400000,2520560,1000000039521013,2021-03-15T10:48:48
NIFTY2131815000PE,,2021-03-15,NSE,FO,,sell,75.000000,218.500000,2520558,1000000039521013,2021-03-15T10:48:48
